,Symbol,Insider,Ins-Count,Ins-Date,Ins-Amt,Representative,Rep-Date,Rep-Amt,Senator,Sen-Date,Sen-Amt,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,symbol.1,date.1,period.1,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare.1,freeCashFlowPerShare.1,cashPerShare.1,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio.1,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio.1,interestCoverage.1,incomeQuality,dividendYield.1,payoutRatio.1,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover.1,payablesTurnover.1,inventoryTurnover.1,roe,capexPerShare,Ins-Buy-Price,Mon-3-Price,Mon-6-Price,Mon-12-Price,Labels
88,PEPG,"RA CAPITAL MANAGEMENT, L.P.",1,2022-05-10,2996988,0,0,0,0,0,0,7.794814539139065,7.655873961047017,7.372162262746557,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,-0.3196875452046868,-0.1383540973164795,-0.1578523907984323,-0.1200186597786742,1.3196875452046868,0.9951774274814656,0.0,0.1235223197021512,0.1409303653461834,0.0,0.0,-1543.6666666666667,0.0,1.1409303653461835,0.0,0.0,0.0,0.0,0.0,-0.5967716366189814,-0.6752583886971296,5.779717739464831,0.0,0.0,1.1315189048239895,0.0,0.0,7.603469640644362,7.603469640644362,0.0,2.2932087153621885,2.2932087153621885,0.0,-3.631887841170668,-19.08898906812617,-21.59955200456324,-21.59955200456324,0.0,0.0,0.0,-10.633095934841103,2.2932087153621885,0.0,-0.8872796024894014,-0.5967716366189814,-0.6752583886971296,5.779717739464831,5.620944972714426,5.620944972714426,5.620944972714426,0.0004376584688372,265069702.2,146215702.20000002,-3.631887841170668,0.0,-21.599552004563236,-19.08898906812617,2.2932087153621885,2.2932087153621885,0.0,-10.633095934841103,-11.914578080182531,-10.529720740313987,-0.068834724785834,-0.0523862210005531,0.1409303653461834,0.1235223197021512,8.643298669187695,7.794814539139065,-1543.6666666666667,0.6725857722240491,0.0,0.0,0.0,0.0,0.0,0.1315189048239895,0.0,-24.454545454545453,0.0,10.593175679304542,-0.1200186597786742,-0.1383540973164795,5.154376730574529,109546000.0,115589000.0,109378000.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1578523907984323,-0.0784867520781483,11.15,11.49,12.5,0.0,Strong Buy
89,RFIL,Holdsworth Mark Keith,1,2022-03-29,360135,0,0,0,0,0,0,4.218502926378478,2.4664749974330014,1.38689803881302,226.83591441068685,94.50911640953716,150.4412596888846,23.716690042075736,126.72456964680886,0.2413996926350632,-0.0213973282893959,-0.0211017850809788,-0.0163730937463057,0.2240896358543417,-0.0055694064661412,-0.0070211903072087,-0.00905067880091,0.7759103641456583,0.9861878453038674,-0.0213973282893959,0.2067717548656908,0.2606711953766602,0.0136260219516463,0.0305442929106769,0.0,0.4481094127111826,1.2606711953766605,1.6090926383869126,3.794795978710822,0.9522890851079616,8.76126359399275,0.340156023805694,0.0553282714752662,0.0450970112204145,1.3416857501192487,0.0,0.0329235134176616,0.8150807899461401,0.4481094127111826,0.7979942693409742,-5.407766990291262,-5.407766990291262,0.0,1.8423675078576496,1.8423675078576496,4.296316522047524,-65.6002553429603,160.09930158590308,130.4938652064632,130.4938652064632,0.4770927661306203,4.296316522047524,0.0,-341.36205039548025,1.8423675078576496,1.6805093300153588,-0.0275151368018828,0.0553282714752662,0.0450970112204145,1.3416857501192487,3.918870675479722,3.294565134686098,3.918870675479722,0.1234704514250556,72685082.92,60421082.92,-65.6002553429603,4.296316522047524,130.4938652064632,160.09930158590308,1.8423675078576496,1.8423675078576496,3.571408140442133,-341.36205039548025,108.47591188509875,133.08608572687226,-0.003810960775884,0.0062461234377305,0.2606711953766602,0.2067717548656908,69.28813559322033,4.218502926378478,0.0,-2.0108303249097474,0.0,0.0,0.0,0.02683532332427,0.1263672189158758,-0.1849192100538599,-0.0060881900933916,-0.5722222222222222,0.0082161011939945,1.5576058268239794,-0.00905067880091,-0.0063749971231962,1.7727893375566917,31345000.0,33167000.0,30800000.0,0.0315066409814458,12018500.0,3443000.0,12328000.0,55.93214327934744,23.716690042075736,94.50911640953716,1.6090926383869126,3.794795978710822,0.9522890851079616,-0.0070211903072087,-0.0102312602548517,7.15,6.16,5.69,0.0,Weak
90,GRPH,"Samsara BioCapital, L.P.",2,2022-04-12,906248,0,0,0,0,0,0,26.929573051312182,26.571249510379943,14.498237367802584,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0682371647570297,-0.0715058718678988,-0.070954321686197,1.0,0.9952615763926342,0.0,0.0457124292800431,0.0479021530643594,0.012415229566943,0.0273987353187411,0.0,-2.0868539988209864,1.0479021530643595,0.0,0.0,0.0,0.0,0.0,-0.3932947394662142,-0.4538999034150334,6.280531841884627,0.0,0.0,1.15409604519774,-2.0868539988209864,-3.7686302342086586,6.489459211732355,6.489459211732355,0.0,0.7623243488080509,0.7623243488080509,0.0,-2.6652508699438746,-11.235957447068902,-12.967374053672316,-12.967374053672316,0.0717567541907966,0.0,0.0,-3.958851147863752,0.7623243488080509,0.0,-0.4783789827735237,-0.3932947394662142,-0.4538999034150334,6.280531841884627,6.690065728550081,6.690065728550081,6.690065728550081,0.1884629876783017,275427024.9,100535024.89999998,-2.6652508699438746,0.0,-12.967374053672316,-11.235957447068902,0.7623243488080509,0.7623243488080509,0.0,-3.958851147863752,-4.733287424670432,-4.101294207155386,-0.0937998005438282,-0.0889999810617712,0.0479021530643594,0.0457124292800431,6.886867493601103,26.929573051312182,0.0,0.8221405070640604,0.0,0.0,0.0,0.0,0.0,0.1540960451977401,0.0,-7.4386363636363635,0.0,8.485794238196888,-0.070954321686197,-0.0682371647570297,5.960063289344996,330991000.0,361299000.0,326449000.0,0.0281705734031923,0.0,2761000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0715058718678988,-0.0606051639488191,4.04,3.41,3.17,0.0,Weak
91,DNUT,Tattersfield Michael J.,1,2022-08-18,378225,0,0,0,0,0,0,0.314171668261378,0.1368996878231706,0.0498632414199696,21.978283632687283,21.70042050348556,27.119723317024885,85.81138867843941,-58.69166536141453,0.7369951202029482,0.0331596184423965,0.0126026876996751,0.0002046064535282,0.5702461799660441,4.935611241580428e-05,0.000126771696603,0.0096012328732645,0.0162351443123938,0.3800613002097112,0.0331596184423965,0.5777368448218019,1.4839231945804685,0.4838221557685267,0.5020891813082632,1.6600388297516235,0.0209790784390093,2.5685105734223552,16.60730228529549,1.048811834723437,4.14738506959089,0.8663760892309083,0.241224612248058,0.1525993043020906,0.0211100087261078,0.1541771758490024,0.0,0.0341438690946632,0.1383362055459815,0.0209790784390093,0.297645138726976,-1.1605454545454543,-1.1605454545454543,0.0,1.885393746261064,1.885393746261064,3.042979925833504,3718.088888888889,644.244167610419,89.1222935923547,89.1222935923547,-38.95326232466097,3.042979925833504,0.0,71.80695969178508,1.885393746261064,4.4693032262691705,0.0009144482828693,0.1525993043020906,0.0211100087261078,0.1541771758490024,7.213347358858194,-4.443955676153818,7.213347358858194,7.3631555040223775,2275470400.0,3466696400.0,3718.088888888889,3.042979925833504,89.1222935923547,644.244167610419,1.8853937462610637,1.8853937462610637,4.636002979497898,71.80695969178508,135.77848973836754,981.51087202718,6.723884432862761e-05,0.0015522065239785,1.4839231945804685,0.5777368448218019,24.67430299515307,0.314171668261378,1.6600388297516235,166.87581699346404,0.0,0.0,0.0,0.0,0.6621196676043253,-0.8616637944540185,-0.0294205358014488,-0.7909685769756238,0.0072909436904317,0.3852469920532521,0.0096012328732645,0.0001460757187784,-10.206329117706826,-354803000.0,-743536000.0,-1628406000.0,1.0083917891712113,50727500.0,179260500.0,44232500.0,5.419302813539331,85.81138867843941,21.700420503485557,16.60730228529549,1.048811834723437,4.14738506959089,0.000126771696603,-0.1314892955759828,12.5,15.23,0.0,0.0,Strong Buy
93,FCFS,Hambleton Howard F,1,2022-02-23,887762,0,0,0,0,0,0,2.9046025190257585,1.83101492888691,0.3071911480964006,433.1700825471228,86.64016057209291,193.4492220220684,78.81161295983503,114.63760906223337,0.4548900501022372,0.0850223407350719,0.0739974570224842,0.0585343202318175,0.2089684890923781,0.0076602141709398,0.0162438810990599,0.0123893512332576,0.7910315109076219,0.8703295672964231,0.0850223407350719,0.5284246342222304,1.120551819645412,0.4527786932800919,0.4673781735241328,4.267480244073222,0.0538584682095497,2.1205518196454123,0.8426251366523982,1.1419636855531294,1.0387792382391925,0.6528525723177727,0.1308670561236984,1.7627013758534624,3.203820210812929,2.4762474473483365,0.0,0.1703037622515315,1.8175626652936083,0.0538584682095497,0.943513304626256,0.0,0.0,0.0,2.00578498634222,2.00578498634222,7.227783803066719,30.869854533383272,23.35024910184267,42.440540992814846,42.440540992814846,-1.1430729093333982,7.227783803066719,0.0,84.46333438360253,2.00578498634222,10.35033725943192,0.6058499556509004,1.7627013758534624,3.203820210812929,2.4762474473483365,37.29711833989976,-2.2337506961777263,37.29711833989976,32.93461086243528,3626713990.0,5093307990.0,30.869854533383272,7.227783803066719,42.440540992814846,23.35024910184267,2.00578498634222,2.00578498634222,10.150601645362254,84.46333438360253,59.602920752685655,32.792773471201016,0.008098515648321,0.0428260955863244,1.120551819645412,0.5284246342222304,24.320818546648532,2.9046025190257585,4.267480244073222,2.909468523373396,0.0,0.0,0.045147815550427,0.0,0.4998183466967396,0.0,0.0,0.0,-0.0058631973757109,22.54817716741266,0.0123893512332576,0.0153148643504831,-27.388802368035645,744292000.0,-108290000.0,-891022000.0,0.8775047327980833,496382500.0,163574000.0,258785500.0,106.80906144997547,78.81161295983503,86.64016057209291,0.8426251366523982,1.1419636855531294,1.0387792382391925,0.0162438810990599,0.0,73.73,71.21,77.03,88.71,Strong Buy
96,ORIC,Chacko Jacob,2,2022-05-11,602596,0,0,0,0,0,0,20.23229246001523,19.854616230853853,9.532368621477532,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0841955631821189,-0.0915089754582561,-0.0883511557674409,1.0,0.9957434001203886,0.0,0.0799201634540576,0.0868622050822075,0.0,0.0079340501679713,-234.92929292929293,-11.224308300395258,1.0868622050822074,0.0,0.0,0.0,0.0,0.0,-0.5761351228840577,-0.5944706142937405,5.950082524927519,0.0,0.0,1.0318249845937142,-11.224308300395258,-11.224308300395258,31.421853388658366,31.421853388658366,0.0,0.8320144914433832,0.8320144914433832,0.0,-2.273040669718036,-8.982782111684655,-9.268659013997713,-9.268659013997713,1.3183635884364595,0.0,0.0,-4.381840303389013,0.8320144914433832,0.0,-0.587319011835192,-0.5761351228840577,-0.5944706142937405,5.950082524927519,6.4181574418687575,6.4181574418687575,6.4181574418687575,0.0538399007783631,210565395.48,99945395.48,-2.273040669718036,0.0,-9.268659013997713,-8.982782111684655,0.8320144914433832,0.8320144914433832,0.0,-4.381840303389013,-4.399392353200105,-4.263700161255919,-0.1099848336770022,-0.1113240850737341,0.0868622050822075,0.0799201634540576,4.849839975448288,20.23229246001523,-234.92929292929293,0.980957727017574,0.0,0.0,0.0,0.0,0.0,0.0318249845937142,0.0,-2.8804780876494025,0.0,9.209445284468735,-0.0883511557674409,-0.0841955631821189,5.392587216962019,227268000.0,253079000.0,217102000.0,0.0079975027560564,0.0,1387000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0915089754582561,-0.0183354914096827,2.73,4.63,2.9,0.0,Strong Buy
99,WOOF,COUGHLIN RON,1,2022-01-10,400820,0,0,0,0,0,0,0.9596098253287808,0.2587999666517375,0.2147124003187473,11.501340018181011,68.34561106822775,71.18155792202582,40.32226549840612,30.8592924236197,0.4120583621568888,0.042922847102124,0.0436309642587911,0.0365504855660502,0.2238331930571215,0.0081538951883176,0.0235773455105519,0.0113918552528793,0.8377189499928539,1.0164974414437682,0.042922847102124,0.6567126966869081,1.898913561353749,0.5533259360202961,0.5767434205548073,3.300602056582663,0.0282213281605165,2.891543853093901,31.73543251682132,2.2320174446437684,1.316836569215179,0.7034646730852372,0.2230858239511706,0.3256278668422726,0.0817210893622174,0.8382306190108543,0.0,0.0596148729546361,0.2509646675964667,0.0282213281605165,0.3104635302777717,-1.335050506617841,-1.335050506617841,0.0,2.8957114367467267,2.8957114367467267,4.489040508181455,30.704383530482254,300.0449478997824,75.30068061366806,75.30068061366806,-1.0746534235668788,4.489040508181455,0.0,72.47324590368201,2.8957114367467267,5.462191743494255,0.1996457604795858,0.3256278668422726,0.0817210893622174,0.8382306190108543,8.46769456681351,-3.738233646699063,8.46769456681351,11.609394159589446,6478870560.0,9306144560.0,30.704383530482254,4.489040508181455,75.30068061366806,300.0449478997824,2.8957114367467267,2.8957114367467267,6.447984956321228,72.47324590368201,108.1606759646676,430.9796952716158,0.0081421598890532,0.0033328339870398,1.898913561353749,0.6567126966869081,22.017896081241044,0.9596098253287808,3.300602056582663,1.6702579931279482,0.0,0.0,0.0,0.0,0.4959635498379639,-0.7490353324035333,-0.0446536461797703,-1.5060525331837726,0.0092713460600416,6.167425291745142,0.0113918552528793,0.0161771935059387,-13.892721437546362,-41664000.0,-987746000.0,-3258759000.0,1.3626330896280596,42683500.0,393429500.0,636440000.0,2.835946853798058,40.32226549840612,68.34561106822775,31.73543251682132,2.2320174446437684,1.316836569215179,0.0235773455105519,-0.2439067774800551,18.05,0.0,0.0,10.34,Weak
100,ACLX,"New Enterprise Associates 15, L.P.",3,2022-06-21,17666666,0,0,0,0,0,0,13.142729652546407,12.549321751546882,7.56544502617801,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1330580549734993,-0.1461476323496893,-0.1431490586189547,1.0,0.9984584553722832,0.0,0.0895640741197255,0.098374934000027,0.0213924525802106,0.0229889111792068,0.0,-6.249712313003452,1.098374934000027,0.0,0.0,0.0,0.0,0.0,-1.5695985910316606,-1.5920929917562596,10.160003105865009,0.0,0.0,1.0143313079236482,-6.249712313003452,-88.07027027027027,69.77730192719486,69.77730192719486,0.0,1.3135250187958898,1.3135250187958898,0.0,-2.2469146398023776,-8.806018286993616,-8.9322200466458,-8.9322200466458,0.0146704894737915,0.0,0.0,-5.290103614126185,1.3135250187958898,0.0,-1.559916846822572,-1.5695985910316606,-1.5920929917562596,10.160003105865009,10.673569059881444,10.673569059881444,10.673569059881444,0.2511473348566586,291065322.44,169119322.44,-2.2469146398023776,0.0,-8.9322200466458,-8.806018286993616,1.3135250187958898,1.3135250187958898,0.0,-5.290103614126185,-5.189938085067206,-5.116610366381266,-0.1112636837961891,-0.1135587012664949,0.098374934000027,0.0895640741197255,3.814507804435547,13.142729652546407,0.0,1.0062065771190365,0.0,0.0,0.0,0.0,0.0,0.0143313079236481,0.0,-1.1225961538461535,0.0,19.355162213870685,-0.1431490586189547,-0.1330580549734993,9.10999145405444,204095000.0,221591000.0,199104000.0,0.0235298365005799,0.0,1603500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1461476323496893,-0.022494400724599,15.9,18.35,31.07,0.0,Strong Buy
102,RAIN,BERGER FRANKLIN M,4,2022-11-22,1604438,0,0,0,0,0,0,7.203949896257589,6.995235533697072,3.061092753400445,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1906377133195963,-0.2216094043656107,-0.2255641861262894,1.0,0.9799033186681876,0.0,0.139758017646748,0.162463609674606,0.0018269207189975,0.0038178681122355,-49.75945945945946,-49.24038461538461,1.162463609674606,0.0,0.0,0.0,0.0,0.0,-0.5783257163711953,-0.5783257163711953,3.4146175278655457,0.0,0.0,1.0,-49.24038461538461,-94.25153374233128,0.0,0.0,0.0,1.592395450134506,1.592395450134506,0.0,-1.7963987750124717,-8.438151480830568,-8.438151480830566,-8.438151480830566,0.592811595754115,0.0,0.0,-5.104702951339716,1.592395450134506,0.0,-0.6791365129891775,-0.5783257163711953,-0.5783257163711953,3.4146175278655457,3.064565400251425,3.064565400251425,3.064565400251425,0.0256732499228767,129635321.2,90113321.2,-1.7963987750124717,0.0,-8.438151480830566,-8.438151480830568,1.592395450134506,1.592395450134506,0.0,-5.104702951339716,-5.865607055913559,-5.865607055913559,-0.1391673182354872,-0.1185093681088514,0.162463609674606,0.139758017646748,2.238826261825185,7.203949896257589,-49.75945945945946,0.8515603347929716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843121425524013,-0.2255641861262894,-0.1906377133195963,2.9257999786558173,80732000.0,81409000.0,80519000.0,0.0038325000921274,279500.0,3079500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2216094043656107,0.0,8.48,8.34,0.0,0.0,Weak
103,NNBR,"Corre Partners Management, LLC",1,2022-05-17,681178,0,0,0,0,0,0,2.3663022410000654,1.3184550384389224,0.2246117995513644,286.2952985546628,69.91441794641321,140.5077792338643,42.088584597142805,98.4191946367215,0.1834118078818118,-0.0267047717210522,-0.0301638985843347,-0.0257833790125481,-0.3963241004400725,-0.0055416817711899,-0.0118193239862119,-0.0067855257988865,0.8547760807662439,1.12953216374269,-0.0267047717210522,0.5311337790845988,1.1328045301442873,0.4196293911128653,0.4292336608985229,-1.1165523996082272,-0.0248599456441548,2.132804530144288,1.2749074184685223,2.138347033083875,1.2872881251615604,0.5021112927698514,0.2149323317356104,-0.1171233798268825,-0.212696775350944,0.4625510158317262,0.0,-0.0407833399704842,1.81600612674708,-0.0248599456441548,-0.6448148148148148,1.2254809948381042,1.2254809948381042,0.0,0.4597105661606526,0.4597105661606526,1.0028400758977722,-9.723706844336766,-13.540402741170269,-24.58945433658817,-24.58945433658817,0.0071114612639856,1.0028400758977722,0.0,24.99023032780442,0.4597105661606526,2.8718437457953985,-0.0740458357626586,-0.1171233798268825,-0.212696775350944,0.4625510158317262,6.264811409606674,4.355787774140019,6.264811409606674,4.780015248688164,128430720.0,317900720.0,-9.723706844336766,1.0028400758977722,-24.58945433658817,-13.540402741170269,0.4597105661606526,0.4597105661606526,2.482300046069636,24.99023032780442,-60.86554087689068,-33.516153927253555,-0.025710359639812,-0.0738530469968555,1.1328045301442873,0.5311337790845988,14.894269318449808,2.3663022410000654,-1.1165523996082272,1.5817686250757117,0.0,0.0,0.0,0.0,0.1428736859064727,0.8160061267470802,-0.0332794552851241,-0.3729110158369061,0.0074101837319528,3.230692174472017,-0.0067855257988865,-0.0064654201837808,-4.033939543436337,125473000.0,194242000.0,-99168000.0,0.7520304395915138,85935500.0,42808000.0,78133000.0,70.5933612874511,42.088584597142805,69.91441794641321,1.2749074184685223,2.138347033083875,1.2872881251615604,-0.0118193239862119,-0.0955733955240615,2.46,2.54,1.9,0.0,Weak
105,OTMOW,Mithaq Capital SPC,1,2022-03-14,364187,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1998,0.0732,0.0407,0.0,Weak
106,OLPX,Tiziani Eric,1,2022-03-10,295600,0,0,0,0,0,0,4.597144502962475,3.115632543339917,2.556341891595348,89.39647923698783,258.30275630742307,280.34572379051593,50.31442321715036,230.0313005733656,0.794081610589917,0.5910881812394143,0.5185587814868647,0.4162872827301229,0.197222576124347,0.0444181125362241,0.1321977196174694,0.066160899758657,0.802777423875653,0.8772951277752375,0.5910881812394143,0.6640024301118543,1.976212001571625,0.5846776110039069,0.5911906432748538,6.519276629570747,0.0919332842698911,2.9762120015716254,4.08293484391476,1.7887514999739136,0.3484283376863586,222.88888888888889,0.1067006232929297,0.1074978564276001,0.1061006187091993,0.287448503153729,0.0,0.4186476714435008,0.987002180649604,0.0919332842698911,3.465791567223548,-76.93598233995586,-76.93598233995586,0.0,36.026343068560244,36.026343068560244,113.4460451066079,68.12966058114873,274.550708133376,270.98214762653504,270.98214762653504,3.0658347261516923,113.4460451066079,0.0,171.69435799440635,36.026343068560244,0.2567740459583748,0.1068917698676315,0.1074978564276001,0.1061006187091993,0.287448503153729,0.8085749903775662,-1.0600284291301103,0.8085749903775662,1.192584032189692,18888539618.16,19460353618.16,68.12966058114873,113.44604510660788,270.98214762653504,274.550708133376,36.026343068560244,36.026343068560244,116.88040467849464,171.69435799440635,279.1856079731436,282.86219974650425,0.0036694737338699,0.0036423144081427,1.9762120015716251,0.6640024301118543,5.044987339315176,4.597144502962475,6.519276629570747,1.0056700956558122,0.0,0.0,0.0,0.0,0.7764848226953991,-0.0129978193503959,-0.0054415068048865,-0.0760833053409472,0.005069129959519,1.3945161402162498,0.066160899758657,0.1987252636347476,-1.187424199853777,262275000.0,-687346000.0,-700937000.0,1.4461279653937265,50031000.0,16735000.0,83743500.0,22.04296748309289,50.31442321715036,258.30275630742307,4.08293484391476,1.7887514999739136,0.3484283376863586,0.1321977196174694,-0.0013972377184007,14.88,15.24,0.0,0.0,Weak
107,KOD,BAKER BROS. ADVISORS LP,8,2022-06-06,3542666,0,0,0,0,0,0,8.936869546990856,8.799840176068331,8.799840176068331,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1125606853207383,-0.1602135309951388,-0.1237373280582567,1.0,0.9993943634028424,0.0,0.2974333402329563,0.4233524834947035,0.1134091917619349,0.119917735001812,-19153.4,-0.5302341580874222,1.4233524834947036,0.0,0.0,0.0,0.0,0.0,-0.8272491103526163,-1.1777949625129267,12.87501304795718,0.0,0.0,1.4237488415199258,-0.5302341580874222,-8.661448926349589,2.359888457542785,2.359888457542785,0.0,0.6742311929345278,0.6742311929345278,0.0,-1.0520821630149724,-6.554621343878663,-9.332134544949026,-9.332134544949026,0.4708067679491998,0.0,0.0,2.0058830082778982,0.6742311929345278,0.0,-1.8344574861616905,-0.8272491103526163,-1.1777949625129267,12.87501304795718,11.45007837207802,11.45007837207802,11.45007837207802,1.5602539233094077,402774926.96,-187554073.04,-1.0520821630149724,0.0,-9.332134544949026,-6.554621343878663,0.6742311929345278,0.6742311929345278,0.0,2.0058830082778982,4.345553128822985,3.052190809289004,-0.2376240267048821,-0.1525641143151459,0.4233524834947035,0.2974333402329563,6.313544095313469,8.936869546990856,-19153.4,0.4509502763585452,0.0,0.0,0.0,0.0,0.0,0.4237488415199258,0.0,-8.305631244323342,0.0,21.73948814261557,-0.1237373280582567,-0.1125606853207383,8.027593932928957,605853000.0,597384000.0,429283000.0,0.1362574156656355,0.0,12752500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1602135309951388,-0.3505458521603105,7.84,9.4,7.28,0.0,Strong Buy
